,Date,Extent
11169,2014-07-05,8.964
11170,2014-07-06,8.907
11171,2014-07-07,8.879
11172,2014-07-08,8.708
11173,2014-07-09,8.653
11174,2014-07-10,8.534
11175,2014-07-11,8.392
11176,2014-07-12,8.378
11177,2014-07-13,8.293
11178,2014-07-14,8.18
11179,2014-07-15,8.074
11180,2014-07-16,7.999
11181,2014-07-17,7.898
11182,2014-07-18,7.864
11183,2014-07-19,7.839
11184,2014-07-20,7.778
11185,2014-07-21,7.68
11186,2014-07-22,7.631
11187,2014-07-23,7.649
11188,2014-07-24,7.53
11189,2014-07-25,7.51
11190,2014-07-26,7.392
11191,2014-07-27,7.35
11192,2014-07-28,7.312
11193,2014-07-29,7.128
11194,2014-07-30,7.055
11195,2014-07-31,7.035
11196,2014-08-01,6.984
11197,2014-08-02,6.859
11198,2014-08-03,6.803
11199,2014-08-04,6.751
11200,2014-08-05,6.739
11201,2014-08-06,6.66
11202,2014-08-07,6.599
11203,2014-08-08,6.629
11204,2014-08-09,6.553
11205,2014-08-10,6.457
11206,2014-08-11,6.363
11207,2014-08-12,6.251
11208,2014-08-13,6.184
11209,2014-08-14,6.173
11210,2014-08-15,6.082
11211,2014-08-16,6.022
11212,2014-08-17,5.94
11213,2014-08-18,5.825
11214,2014-08-19,5.795
11215,2014-08-20,5.758
11216,2014-08-21,5.705
11217,2014-08-22,5.665
11218,2014-08-23,5.657
11219,2014-08-24,5.552
11220,2014-08-25,5.539
11221,2014-08-26,5.548
11222,2014-08-27,5.5
11223,2014-08-28,5.429
11224,2014-08-29,5.494
11225,2014-08-30,5.452
11226,2014-08-31,5.446
11227,2014-09-01,5.38
11228,2014-09-02,5.371
11229,2014-09-03,5.37
11230,2014-09-04,5.32
11231,2014-09-05,5.255
11232,2014-09-06,5.246
11233,2014-09-07,5.204
11234,2014-09-08,5.182
11235,2014-09-09,5.178
11236,2014-09-10,5.122
11237,2014-09-11,5.124
11238,2014-09-12,5.1
11239,2014-09-13,5.049
11240,2014-09-14,5.044
11241,2014-09-15,5.032
11242,2014-09-16,4.988
11243,2014-09-17,5.029
11244,2014-09-18,5.088
11245,2014-09-19,5.116
11246,2014-09-20,5.163
11247,2014-09-21,5.199
11248,2014-09-22,5.16
11249,2014-09-23,5.168
11250,2014-09-24,5.253
11251,2014-09-25,5.298
11252,2014-09-26,5.368
11253,2014-09-27,5.344
11254,2014-09-28,5.422
11255,2014-09-29,5.483
11256,2014-09-30,5.542
11257,2014-10-01,5.683
11258,2014-10-02,5.76
11259,2014-10-03,5.787
11260,2014-10-04,5.831
11261,2014-10-05,5.952
11262,2014-10-06,6.018
11263,2014-10-07,6.081
11264,2014-10-08,6.13
11265,2014-10-09,6.244
11266,2014-10-10,6.336
11267,2014-10-11,6.5
11268,2014-10-12,6.646
11269,2014-10-13,6.838
11270,2014-10-14,6.894
11271,2014-10-15,6.926
11272,2014-10-16,7.049
11273,2014-10-17,7.23
11274,2014-10-18,7.372
11275,2014-10-19,7.615
11276,2014-10-20,7.805
11277,2014-10-21,7.887
11278,2014-10-22,8.013
11279,2014-10-23,8.141
11280,2014-10-24,8.248
11281,2014-10-25,8.408
11282,2014-10-26,8.52
11283,2014-10-27,8.676
11284,2014-10-28,8.756
11285,2014-10-29,8.838
11286,2014-10-30,8.956
11287,2014-10-31,9.066
11288,2014-11-01,9.17
11289,2014-11-02,9.293
11290,2014-11-03,9.483
11291,2014-11-04,9.495
11292,2014-11-05,9.481
11293,2014-11-06,9.522
11294,2014-11-07,9.632
11295,2014-11-08,9.669
11296,2014-11-09,9.648
11297,2014-11-10,9.663
11298,2014-11-11,9.707
11299,2014-11-12,9.827
11300,2014-11-13,9.994
11301,2014-11-14,10.094
11302,2014-11-15,10.104
11303,2014-11-16,10.16
11304,2014-11-17,10.195
11305,2014-11-18,10.227
11306,2014-11-19,10.294
11307,2014-11-20,10.318
11308,2014-11-21,10.359
11309,2014-11-22,10.449
11310,2014-11-23,10.56
11311,2014-11-24,10.658
11312,2014-11-25,10.726
11313,2014-11-26,10.763
11314,2014-11-27,10.867
11315,2014-11-28,10.923
11316,2014-11-29,11.042
11317,2014-11-30,11.115
11318,2014-12-01,11.473
11319,2014-12-02,11.578
11320,2014-12-03,11.554
11321,2014-12-04,11.675
11322,2014-12-05,11.676
11323,2014-12-06,11.807
11324,2014-12-07,11.822
11325,2014-12-08,11.888
11326,2014-12-09,11.959
11327,2014-12-10,12.084
11328,2014-12-11,12.227
11329,2014-12-12,12.125
11330,2014-12-13,12.23
11331,2014-12-14,12.231
11332,2014-12-15,12.267
11333,2014-12-16,12.395
11334,2014-12-17,12.437
11335,2014-12-18,12.462
11336,2014-12-19,12.543
11337,2014-12-20,12.645
11338,2014-12-21,12.656
11339,2014-12-22,12.695
11340,2014-12-23,12.725
11341,2014-12-24,12.871
11342,2014-12-25,12.995
11343,2014-12-26,12.993
11344,2014-12-27,12.967
11345,2014-12-28,12.93
11346,2014-12-29,12.936
11347,2014-12-30,13.038
11348,2014-12-31,13.046
11349,2015-01-01,13.073
11350,2015-01-02,13.125
11351,2015-01-03,13.112
11352,2015-01-04,13.051
11353,2015-01-05,13.115
11354,2015-01-06,13.138
11355,2015-01-07,13.18
11356,2015-01-08,13.231
11357,2015-01-09,13.292
11358,2015-01-10,13.254
11359,2015-01-11,13.363
11360,2015-01-12,13.432
11361,2015-01-13,13.504
11362,2015-01-14,13.573
11363,2015-01-15,13.661
11364,2015-01-16,13.782
11365,2015-01-17,13.765
11366,2015-01-18,13.778
11367,2015-01-19,13.856
11368,2015-01-20,13.818
11369,2015-01-21,13.752
11370,2015-01-22,13.86
11371,2015-01-23,13.93
11372,2015-01-24,13.944
11373,2015-01-25,13.968
11374,2015-01-26,13.92
11375,2015-01-27,13.976
11376,2015-01-28,14.005
11377,2015-01-29,13.991
11378,2015-01-30,14.047
11379,2015-01-31,14.176
11380,2015-02-01,14.246
11381,2015-02-02,14.218
11382,2015-02-03,14.252
11383,2015-02-04,14.269
11384,2015-02-05,14.232
11385,2015-02-06,14.27
11386,2015-02-07,14.277
11387,2015-02-08,14.407
11388,2015-02-09,14.455
11389,2015-02-10,14.468
11390,2015-02-11,14.407
11391,2015-02-12,14.434
11392,2015-02-13,14.443
11393,2015-02-14,14.496
11394,2015-02-15,14.517
11395,2015-02-16,14.437
11396,2015-02-17,14.358
11397,2015-02-18,14.347
11398,2015-02-19,14.371
11399,2015-02-20,14.41
11400,2015-02-21,14.534
11401,2015-02-22,14.554
11402,2015-02-23,14.505
11403,2015-02-24,14.5
11404,2015-02-25,14.492
11405,2015-02-26,14.49
11406,2015-02-27,14.419
11407,2015-02-28,14.41
11408,2015-03-01,14.533
11409,2015-03-02,14.421
11410,2015-03-03,14.446
11411,2015-03-04,14.372
11412,2015-03-05,14.263
11413,2015-03-06,14.354
11414,2015-03-07,14.313
11415,2015-03-08,14.271
11416,2015-03-09,14.26
11417,2015-03-10,14.308
11418,2015-03-11,14.34
11419,2015-03-12,14.364
11420,2015-03-13,14.353
11421,2015-03-14,14.337
11422,2015-03-15,14.387
11423,2015-03-16,14.404
11424,2015-03-17,14.31
11425,2015-03-18,14.315
11426,2015-03-19,14.372
11427,2015-03-20,14.332
11428,2015-03-21,14.356
11429,2015-03-22,14.433
11430,2015-03-23,14.513
11431,2015-03-24,14.388
11432,2015-03-25,14.444
11433,2015-03-26,14.495
11434,2015-03-27,14.442
11435,2015-03-28,14.34
11436,2015-03-29,14.343
11437,2015-03-30,14.385
11438,2015-03-31,14.292
11439,2015-04-01,14.241
11440,2015-04-02,14.25
11441,2015-04-03,14.174
11442,2015-04-04,14.089
11443,2015-04-05,14.122
11444,2015-04-06,14.042
11445,2015-04-07,13.989
11446,2015-04-08,13.992
11447,2015-04-09,14.029
11448,2015-04-10,14.054
11449,2015-04-11,14.089
11450,2015-04-12,14.068
11451,2015-04-13,14.017
11452,2015-04-14,14.035
11453,2015-04-15,13.986
11454,2015-04-16,13.964
11455,2015-04-17,13.895
11456,2015-04-18,13.898
11457,2015-04-19,13.897
11458,2015-04-20,13.881
11459,2015-04-21,13.992
11460,2015-04-22,13.951
11461,2015-04-23,13.827
11462,2015-04-24,13.628
11463,2015-04-25,13.581
11464,2015-04-26,13.535
11465,2015-04-27,13.466
11466,2015-04-28,13.405
11467,2015-04-29,13.362
11468,2015-04-30,13.336
11469,2015-05-01,13.142
11470,2015-05-02,13.112
11471,2015-05-03,13.098
11472,2015-05-04,13.134
11473,2015-05-05,13.078
11474,2015-05-06,12.995
11475,2015-05-07,12.882
11476,2015-05-08,12.812
11477,2015-05-09,12.812
11478,2015-05-10,12.758
11479,2015-05-11,12.758
11480,2015-05-12,12.699
11481,2015-05-13,12.751
11482,2015-05-14,12.572
11483,2015-05-15,12.54
11484,2015-05-16,12.512
11485,2015-05-17,12.451
11486,2015-05-18,12.409
11487,2015-05-19,12.347
11488,2015-05-20,12.297
11489,2015-05-21,12.266
11490,2015-05-22,12.214
11491,2015-05-23,12.102
11492,2015-05-24,11.98
11493,2015-05-25,11.922
11494,2015-05-26,11.895
11495,2015-05-27,11.875
11496,2015-05-28,11.841
11497,2015-05-29,11.792
11498,2015-05-30,11.744
11499,2015-05-31,11.721
11500,2015-06-01,11.568
11501,2015-06-02,11.543
11502,2015-06-03,11.522
11503,2015-06-04,11.396
11504,2015-06-05,11.362
11505,2015-06-06,11.323
11506,2015-06-07,11.303
11507,2015-06-08,11.313
11508,2015-06-09,11.249
11509,2015-06-10,11.158
11510,2015-06-11,11.222
11511,2015-06-12,11.148
11512,2015-06-13,11.087
11513,2015-06-14,10.997
11514,2015-06-15,10.963
11515,2015-06-16,10.815
11516,2015-06-17,10.748
11517,2015-06-18,10.767
11518,2015-06-19,10.738
11519,2015-06-20,10.68
11520,2015-06-21,10.585
11521,2015-06-22,10.547
11522,2015-06-23,10.521
11523,2015-06-24,10.39
11524,2015-06-25,10.463
11525,2015-06-26,10.381
11526,2015-06-27,10.251
11527,2015-06-28,10.215
11528,2015-06-29,10.104
11529,2015-06-30,10.008
11530,2015-07-01,9.842
11531,2015-07-02,9.828
11532,2015-07-03,9.746
11533,2015-07-04,9.643
11534,2015-07-05,9.599
11535,2015-07-06,9.573
11536,2015-07-07,9.379
11537,2015-07-08,9.304
11538,2015-07-09,9.216
11539,2015-07-10,9.048
11540,2015-07-11,8.968
11541,2015-07-12,8.841
11542,2015-07-13,8.7
11543,2015-07-14,8.682
11544,2015-07-15,8.601
11545,2015-07-16,8.398
11546,2015-07-17,8.26
11547,2015-07-18,8.116
11548,2015-07-19,7.955
11549,2015-07-20,7.88
11550,2015-07-21,7.767
11551,2015-07-22,7.671
11552,2015-07-23,7.519
11553,2015-07-24,7.413
11554,2015-07-25,7.327
11555,2015-07-26,7.308
11556,2015-07-27,7.219
11557,2015-07-28,7.137
11558,2015-07-29,7.032
11559,2015-07-30,6.895
11560,2015-07-31,6.847
11561,2015-08-01,6.708
11562,2015-08-02,6.63
11563,2015-08-03,6.449
11564,2015-08-04,6.441
11565,2015-08-05,6.44
11566,2015-08-06,6.397
11567,2015-08-07,6.249
11568,2015-08-08,6.196
11569,2015-08-09,6.171
11570,2015-08-10,6.012
11571,2015-08-11,5.829
11572,2015-08-12,5.834
11573,2015-08-13,5.776
11574,2015-08-14,5.752
11575,2015-08-15,5.588
11576,2015-08-16,5.539
11577,2015-08-17,5.538
11578,2015-08-18,5.421
11579,2015-08-19,5.378
11580,2015-08-20,5.356
11581,2015-08-21,5.333
11582,2015-08-22,5.222
11583,2015-08-23,5.099
11584,2015-08-24,5.028
11585,2015-08-25,5.005
11586,2015-08-26,4.897
11587,2015-08-27,4.771
11588,2015-08-28,4.693
11589,2015-08-29,4.639
11590,2015-08-30,4.64
11591,2015-08-31,4.53
11592,2015-09-01,4.466
11593,2015-09-02,4.457
11594,2015-09-03,4.509
11595,2015-09-04,4.541
11596,2015-09-05,4.485
11597,2015-09-06,4.458
11598,2015-09-07,4.397
11599,2015-09-08,4.387
11600,2015-09-09,4.438
11601,2015-09-10,4.507
11602,2015-09-11,4.471
11603,2015-09-12,4.482
11604,2015-09-13,4.426
11605,2015-09-14,4.395
11606,2015-09-15,4.46
11607,2015-09-16,4.495
11608,2015-09-17,4.512
11609,2015-09-18,4.585
11610,2015-09-19,4.616
11611,2015-09-20,4.631
11612,2015-09-21,4.644
11613,2015-09-22,4.687
11614,2015-09-23,4.762
11615,2015-09-24,4.832
11616,2015-09-25,4.833
11617,2015-09-26,4.915
11618,2015-09-27,4.916
11619,2015-09-28,4.986
11620,2015-09-29,5.04
11621,2015-09-30,5.14
11622,2015-10-01,5.356
11623,2015-10-02,5.344
11624,2015-10-03,5.289
11625,2015-10-04,5.374
11626,2015-10-05,5.543
11627,2015-10-06,5.69
11628,2015-10-07,5.819
11629,2015-10-08,5.996
11630,2015-10-09,6.156
11631,2015-10-10,6.225
11632,2015-10-11,6.314
11633,2015-10-12,6.292
11634,2015-10-13,6.396
11635,2015-10-14,6.56
11636,2015-10-15,6.756
11637,2015-10-16,6.976
11638,2015-10-17,7.209
11639,2015-10-18,7.409
11640,2015-10-19,7.564
11641,2015-10-20,7.548
11642,2015-10-21,7.61
11643,2015-10-22,7.759
11644,2015-10-23,7.895
11645,2015-10-24,8.069
11646,2015-10-25,8.151
11647,2015-10-26,8.203
11648,2015-10-27,8.289
11649,2015-10-28,8.359
11650,2015-10-29,8.45
11651,2015-10-30,8.592
11652,2015-10-31,8.76
11653,2015-11-01,8.909
11654,2015-11-02,8.926
11655,2015-11-03,8.959
11656,2015-11-04,9.068
11657,2015-11-05,9.153
11658,2015-11-06,9.307
11659,2015-11-07,9.395
11660,2015-11-08,9.476
11661,2015-11-09,9.543
11662,2015-11-10,9.644
11663,2015-11-11,9.663
11664,2015-11-12,9.65
11665,2015-11-13,9.644
11666,2015-11-14,9.764
11667,2015-11-15,9.853
11668,2015-11-16,9.941
11669,2015-11-17,9.951
11670,2015-11-18,9.951
11671,2015-11-19,10.002
11672,2015-11-20,9.98
11673,2015-11-21,9.946
11674,2015-11-22,10.027
11675,2015-11-23,10.153
11676,2015-11-24,10.281
11677,2015-11-25,10.382
11678,2015-11-26,10.564
11679,2015-11-27,10.754
11680,2015-11-28,10.824
11681,2015-11-29,10.846
11682,2015-11-30,10.829
11683,2015-12-01,11.064
11684,2015-12-02,11.135
11685,2015-12-03,11.223
11686,2015-12-04,11.296
11687,2015-12-05,11.301
11688,2015-12-06,11.372
11689,2015-12-07,11.447
11690,2015-12-08,11.542
11691,2015-12-09,11.591
11692,2015-12-10,11.739
11693,2015-12-11,11.814
11694,2015-12-12,11.871
11695,2015-12-13,11.987
11696,2015-12-14,12.019
11697,2015-12-15,12.112
11698,2015-12-16,12.116
11699,2015-12-17,12.169
11700,2015-12-18,12.249
11701,2015-12-19,12.303
11702,2015-12-20,12.299
11703,2015-12-21,12.411
11704,2015-12-22,12.381
11705,2015-12-23,12.407
11706,2015-12-24,12.507
11707,2015-12-25,12.661
11708,2015-12-26,12.65
11709,2015-12-27,12.68
11710,2015-12-28,12.745
11711,2015-12-29,12.762
11712,2015-12-30,12.8
11713,2015-12-31,12.735
11714,2016-01-01,12.721
11715,2016-01-02,12.806
11716,2016-01-03,12.79
11717,2016-01-04,12.829
11718,2016-01-05,12.874
11719,2016-01-06,13.039
11720,2016-01-07,13.079
11721,2016-01-08,13.101
11722,2016-01-09,13.186
11723,2016-01-10,13.387
11724,2016-01-11,13.493
11725,2016-01-12,13.41
11726,2016-01-13,13.57
11727,2016-01-14,13.499
11728,2016-01-15,13.512
11729,2016-01-16,13.545
11730,2016-01-17,13.58
11731,2016-01-18,13.644
11732,2016-01-19,13.63
11733,2016-01-20,13.677
11734,2016-01-21,13.737
11735,2016-01-22,13.704
11736,2016-01-23,13.684
11737,2016-01-24,13.738
11738,2016-01-25,13.751
11739,2016-01-26,13.819
11740,2016-01-27,13.816
11741,2016-01-28,13.85
11742,2016-01-29,13.904
11743,2016-01-30,13.895
11744,2016-01-31,13.89
11745,2016-02-01,13.926
11746,2016-02-02,13.954
11747,2016-02-03,13.981
11748,2016-02-04,14.025
11749,2016-02-05,14.071
11750,2016-02-06,14.179
11751,2016-02-07,14.173
11752,2016-02-08,14.286
11753,2016-02-09,14.258
11754,2016-02-10,14.118
11755,2016-02-11,14.07
11756,2016-02-12,14.146
11757,2016-02-13,14.198
11758,2016-02-14,14.19
11759,2016-02-15,14.279
11760,2016-02-16,14.237
11761,2016-02-17,14.182
11762,2016-02-18,14.137
11763,2016-02-19,14.161
11764,2016-02-20,14.193
11765,2016-02-21,14.2
11766,2016-02-22,14.151
11767,2016-02-23,14.195
11768,2016-02-24,14.316
11769,2016-02-25,14.358
11770,2016-02-26,14.404
11771,2016-02-27,14.426
11772,2016-02-28,14.524
11773,2016-02-29,14.541
11774,2016-03-01,14.427
11775,2016-03-02,14.418
11776,2016-03-03,14.354
11777,2016-03-04,14.312
11778,2016-03-05,14.322
11779,2016-03-06,14.348
11780,2016-03-07,14.404
11781,2016-03-08,14.397
11782,2016-03-09,14.39
11783,2016-03-10,14.354
11784,2016-03-11,14.408
11785,2016-03-12,14.379
11786,2016-03-13,14.432
11787,2016-03-14,14.375
11788,2016-03-15,14.518
11789,2016-03-16,14.47
11790,2016-03-17,14.464
11791,2016-03-18,14.469
11792,2016-03-19,14.451
11793,2016-03-20,14.463
11794,2016-03-21,14.546
11795,2016-03-22,14.566
11796,2016-03-23,14.509
11797,2016-03-24,14.444
11798,2016-03-25,14.447
11799,2016-03-26,14.419
11800,2016-03-27,14.427
11801,2016-03-28,14.351
11802,2016-03-29,14.23
11803,2016-03-30,14.155
11804,2016-03-31,14.149
11805,2016-04-01,14.117
11806,2016-04-02,14.114
11807,2016-04-03,14.044
11808,2016-04-04,14.053
11809,2016-04-05,14.025
11810,2016-04-06,13.995
11811,2016-04-07,14.028
11812,2016-04-08,13.952
11813,2016-04-09,13.838
11814,2016-04-10,13.836
11815,2016-04-11,13.772
11816,2016-04-12,13.85
11817,2016-04-13,13.826
11818,2016-04-14,13.825
11819,2016-04-15,13.813
11820,2016-04-16,13.767
11821,2016-04-17,13.783
11822,2016-04-18,13.672
11823,2016-04-19,13.583
11824,2016-04-20,13.591
11825,2016-04-21,13.588
11826,2016-04-22,13.493
11827,2016-04-23,13.442
11828,2016-04-24,13.37
11829,2016-04-25,13.327
11830,2016-04-26,13.277
11831,2016-04-27,13.221
11832,2016-04-28,13.186
11833,2016-04-29,13.117
11834,2016-04-30,12.933
11835,2016-05-01,12.746
11836,2016-05-02,12.689
11837,2016-05-03,12.717
11838,2016-05-04,12.622
11839,2016-05-05,12.652
11840,2016-05-06,12.552
11841,2016-05-07,12.529
11842,2016-05-08,12.386
11843,2016-05-09,12.358
11844,2016-05-10,12.286
11845,2016-05-11,12.18
11846,2016-05-12,12.084
11847,2016-05-13,12.01
11848,2016-05-14,11.964
11849,2016-05-15,11.918
11850,2016-05-16,11.87
11851,2016-05-17,11.78
11852,2016-05-18,11.769
11853,2016-05-19,11.715
11854,2016-05-20,11.667
11855,2016-05-21,11.642
11856,2016-05-22,11.61
11857,2016-05-23,11.514
11858,2016-05-24,11.401
11859,2016-05-25,11.397
11860,2016-05-26,11.385
11861,2016-05-27,11.347
11862,2016-05-28,11.297
11863,2016-05-29,11.241
11864,2016-05-30,11.197
11865,2016-05-31,11.132
11866,2016-06-01,11.015
11867,2016-06-02,11.062
11868,2016-06-03,11.082
11869,2016-06-04,11.058
11870,2016-06-05,11.031
11871,2016-06-06,10.965
11872,2016-06-07,10.926
11873,2016-06-08,10.93
11874,2016-06-09,10.91
11875,2016-06-10,10.864
11876,2016-06-11,10.778
11877,2016-06-12,10.767
11878,2016-06-13,10.741
11879,2016-06-14,10.64
11880,2016-06-15,10.588
11881,2016-06-16,10.483
11882,2016-06-17,10.412
11883,2016-06-18,10.385
11884,2016-06-19,10.301
11885,2016-06-20,10.103
11886,2016-06-21,10.054
11887,2016-06-22,9.97
11888,2016-06-23,9.903
11889,2016-06-24,9.83
11890,2016-06-25,9.734
11891,2016-06-26,9.741
11892,2016-06-27,9.665
11893,2016-06-28,9.553
11894,2016-06-29,9.492
11895,2016-06-30,9.404
11896,2016-07-01,9.225
11897,2016-07-02,9.147
11898,2016-07-03,9.031
11899,2016-07-04,8.953
11900,2016-07-05,8.852
11901,2016-07-06,8.823
11902,2016-07-07,8.781
11903,2016-07-08,8.692
11904,2016-07-09,8.573
11905,2016-07-10,8.524
11906,2016-07-11,8.358
11907,2016-07-12,8.15
11908,2016-07-13,8.054
11909,2016-07-14,7.972
11910,2016-07-15,7.905
11911,2016-07-16,7.885
11912,2016-07-17,7.831
11913,2016-07-18,7.775
11914,2016-07-19,7.672
11915,2016-07-20,7.594
11916,2016-07-21,7.475
11917,2016-07-22,7.449
11918,2016-07-23,7.343
11919,2016-07-24,7.264
11920,2016-07-25,7.206
11921,2016-07-26,7.149
11922,2016-07-27,7.061
11923,2016-07-28,6.94
11924,2016-07-29,6.93
11925,2016-07-30,6.773
11926,2016-07-31,6.677
11927,2016-08-01,6.509
11928,2016-08-02,6.398
11929,2016-08-03,6.208
11930,2016-08-04,6.267
11931,2016-08-05,6.203
11932,2016-08-06,6.044
11933,2016-08-07,5.966
11934,2016-08-08,5.919
11935,2016-08-09,5.926
11936,2016-08-10,5.819
11937,2016-08-11,5.646
11938,2016-08-12,5.571
11939,2016-08-13,5.605
11940,2016-08-14,5.512
11941,2016-08-15,5.377
11942,2016-08-16,5.276
11943,2016-08-17,5.219
11944,2016-08-18,5.157
11945,2016-08-19,5.082
11946,2016-08-20,4.976
11947,2016-08-21,4.971
11948,2016-08-22,5.042
11949,2016-08-23,4.962
11950,2016-08-24,4.878
11951,2016-08-25,4.783
11952,2016-08-26,4.702
11953,2016-08-27,4.535
11954,2016-08-28,4.62
11955,2016-08-29,4.507
11956,2016-08-30,4.435
11957,2016-08-31,4.372
11958,2016-09-01,4.33
11959,2016-09-02,4.287
11960,2016-09-03,4.31
11961,2016-09-04,4.259
11962,2016-09-05,4.213
11963,2016-09-06,4.199
11964,2016-09-07,4.145
11965,2016-09-08,4.168
11966,2016-09-09,4.147
11967,2016-09-10,4.168
11968,2016-09-11,4.238
11969,2016-09-12,4.273
11970,2016-09-13,4.348
11971,2016-09-14,4.385
11972,2016-09-15,4.325
11973,2016-09-16,4.347
11974,2016-09-17,4.372
11975,2016-09-18,4.441
11976,2016-09-19,4.512
11977,2016-09-20,4.548
11978,2016-09-21,4.615
11979,2016-09-22,4.688
11980,2016-09-23,4.869
11981,2016-09-24,4.92
11982,2016-09-25,4.907
11983,2016-09-26,5.065
11984,2016-09-27,5.196
11985,2016-09-28,5.185
11986,2016-09-29,5.188
11987,2016-09-30,5.207
11988,2016-10-01,5.288
11989,2016-10-02,5.303
11990,2016-10-03,5.292
11991,2016-10-04,5.302
11992,2016-10-05,5.383
11993,2016-10-06,5.413
11994,2016-10-07,5.396
11995,2016-10-08,5.413
11996,2016-10-09,5.429
11997,2016-10-10,5.452
11998,2016-10-11,5.494
11999,2016-10-12,5.57
12000,2016-10-13,5.613
12001,2016-10-14,5.661
12002,2016-10-15,5.805
12003,2016-10-16,5.928
12004,2016-10-17,5.954
12005,2016-10-18,6.017
12006,2016-10-19,6.18
12007,2016-10-20,6.349
12008,2016-10-21,6.504
12009,2016-10-22,6.636
12010,2016-10-23,6.75
12011,2016-10-24,6.87
12012,2016-10-25,7.0
12013,2016-10-26,7.005
12014,2016-10-27,7.068
12015,2016-10-28,7.12
12016,2016-10-29,7.125
12017,2016-10-30,7.105
12018,2016-10-31,7.106
12019,2016-11-01,7.219
12020,2016-11-02,7.424
12021,2016-11-03,7.558
12022,2016-11-04,7.675
12023,2016-11-05,7.862
12024,2016-11-06,8.029
12025,2016-11-07,8.168
12026,2016-11-08,8.251
12027,2016-11-09,8.417
12028,2016-11-10,8.471
12029,2016-11-11,8.56
12030,2016-11-12,8.649
12031,2016-11-13,8.653
12032,2016-11-14,8.721
12033,2016-11-15,8.73
12034,2016-11-16,8.804
12035,2016-11-17,8.698
12036,2016-11-18,8.585
12037,2016-11-19,8.584
12038,2016-11-20,8.692
12039,2016-11-21,8.9
12040,2016-11-22,8.989
12041,2016-11-23,9.058
12042,2016-11-24,9.188
12043,2016-11-25,9.291
12044,2016-11-26,9.489
12045,2016-11-27,9.635
12046,2016-11-28,9.726
12047,2016-11-29,9.796
12048,2016-11-30,9.913
12049,2016-12-01,10.183
12050,2016-12-02,10.355
12051,2016-12-03,10.387
12052,2016-12-04,10.369
12053,2016-12-05,10.415
12054,2016-12-06,10.461
12055,2016-12-07,10.662
12056,2016-12-08,10.683
12057,2016-12-09,10.8
12058,2016-12-10,11.071
12059,2016-12-11,11.244
12060,2016-12-12,11.266
12061,2016-12-13,11.348
12062,2016-12-14,11.514
12063,2016-12-15,11.541
12064,2016-12-16,11.715
12065,2016-12-17,11.762
12066,2016-12-18,11.774
12067,2016-12-19,11.867
12068,2016-12-20,11.966
12069,2016-12-21,11.841
12070,2016-12-22,11.831
12071,2016-12-23,11.737
12072,2016-12-24,11.865
12073,2016-12-25,12.027
12074,2016-12-26,12.088
12075,2016-12-27,12.291
12076,2016-12-28,12.484
12077,2016-12-29,12.525
12078,2016-12-30,12.617
12079,2016-12-31,12.553
12080,2017-01-01,12.643
12081,2017-01-02,12.644
12082,2017-01-03,12.713
12083,2017-01-04,12.954
12084,2017-01-05,12.956
12085,2017-01-06,12.839
12086,2017-01-07,12.881
